ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.11446895424836602,0.47088430518878027,0.4770560759216731,0.9655573798877893,0.13591959876992327,0.1087615952344861,0.026743011871060512,-1.27724617732009,-0.6135683438417989,1
0.113016,0.49927585474623065,0.48806670913852906,0.9676034986897922,0.1451528384279476,0.014594307288877008,-0.20421100230081274,-1.222642298555876,-0.3916153364584454,1
0.13651150411072338,0.5110517060338845,0.478085401918546,0.9771150753644134,0.16197438446692788,0.10797193454321195,-0.15729882648898308,-1.3089434213279627,-0.9063534696499516,1
0.09293149718681634,0.403694000408896,0.510449631518306,0.9419798829357002,0.11158236014159527,-0.15577870457506418,0.3870585052348277,-1.3238770684287962,-0.3604410361308057,0
0.09593131554883212,0.45412046985342813,0.4852061356140267,0.9443320552523372,0.11106899413775301,0.03617887197210466,0.20718351987388836,-1.329415968884969,-0.5180416495909839,0
0.10295175862595309,0.46870008586517453,0.4927388169465969,0.9455882624449735,0.11607647738541095,4.9288132021367044e-05,0.09314425959208027,-1.3486991481665846,-0.5035437013436268,0
